longitude,latitude,altitude,time,tau_cirrus,tau_contrail,rf_sw,rf_lw,width,depth,segment_length,n_ice_per_m,r_ice_vol,location
11.334,64.059,28094.0,2024-11-11 01:50:00,0.1319,0.0455,0.0,1.859,10580.0,1500.0,0.0,894000000000.0,9.713e-06,Oslo_Norway
11.349,64.117,28081.0,2024-11-11 02:00:00,0.1423,0.0452,0.0,1.831,10729.0,1500.0,0.0,892000000000.0,9.937e-06,Oslo_Norway
11.364,64.174,28068.0,2024-11-11 02:10:00,0.141,0.0447,0.0,1.794,10872.0,1500.0,0.0,889000000000.0,9.97e-06,Oslo_Norway
11.38,64.232,28048.0,2024-11-11 02:20:00,0.1399,0.0358,0.0,1.611,11004.0,1500.0,0.0,886000000000.0,8.877e-06,Oslo_Norway
11.397,64.288,28028.0,2024-11-11 02:30:00,0.1339,0.0286,0.0,1.233,11128.0,1500.0,0.0,884000000000.0,7.91e-06,Oslo_Norway
11.414,64.345,28009.0,2024-11-11 02:40:00,0.1259,0.0155,0.0,0.588,11245.0,1500.0,0.0,883000000000.0,5.835e-06,Oslo_Norway
11.432,64.401,27992.0,2024-11-11 02:50:00,0.1177,0.0031,0.0,0.073,11355.0,1500.0,0.0,882000000000.0,2.738e-06,Oslo_Norway
11.45,64.456,27982.0,2024-11-11 03:00:00,0.109,0.0016,0.0,0.03,11459.0,1500.0,0.0,882000000000.0,2.04e-06,Oslo_Norway
10.74,59.914,29836.0,2024-11-10 15:10:00,0.0033,6.6402,0.0,74.674,48.0,108.0,0.0,18695000000000.0,1.615e-06,Oslo_Norway
10.739,59.994,29859.0,2024-11-10 15:20:00,0.0045,2.0057,0.0,38.839,187.0,142.0,1423.0,21092000000000.0,1.806e-06,Oslo_Norway
10.739,60.073,29882.0,2024-11-10 15:30:00,0.0058,1.5594,0.0,34.262,242.0,170.0,1450.0,19069000000000.0,2.006e-06,Oslo_Norway
10.738,60.151,29898.0,2024-11-10 15:40:00,0.0074,1.6506,0.0,38.006,286.0,194.0,1477.0,17453000000000.0,2.193e-06,Oslo_Norway
10.738,60.228,29915.0,2024-11-10 15:50:00,0.0094,1.8,0.0,42.55,314.0,216.0,1506.0,16071000000000.0,2.363e-06,Oslo_Norway
10.738,60.303,29928.0,2024-11-10 16:00:00,0.0107,1.7959,0.0,44.121,325.0,237.0,1535.0,14855000000000.0,2.513e-06,Oslo_Norway
10.738,60.378,29934.0,2024-11-10 16:10:00,0.0096,1.6776,0.0,43.375,328.0,256.0,1564.0,13756000000000.0,2.651e-06,Oslo_Norway
10.738,60.452,29938.0,2024-11-10 16:20:00,0.009,1.5673,0.0,42.61,331.0,275.0,1592.0,12764000000000.0,2.798e-06,Oslo_Norway
10.739,60.526,29934.0,2024-11-10 16:30:00,0.0084,1.6008,0.0,44.625,338.0,293.0,1621.0,11857000000000.0,2.957e-06,Oslo_Norway
10.74,60.599,29925.0,2024-11-10 16:40:00,0.0072,1.7504,0.0,48.582,354.0,310.0,1648.0,11040000000000.0,3.121e-06,Oslo_Norway
10.741,60.671,29911.0,2024-11-10 16:50:00,0.0063,1.8171,0.0,50.769,374.0,328.0,1675.0,10297000000000.0,3.28e-06,Oslo_Norway
10.743,60.743,29892.0,2024-11-10 17:00:00,0.0056,1.7051,0.0,49.503,399.0,345.0,1702.0,9624000000000.0,3.435e-06,Oslo_Norway
10.745,60.815,29869.0,2024-11-10 17:10:00,0.0051,1.501,0.0,46.079,428.0,361.0,1728.0,9014000000000.0,3.582e-06,Oslo_Norway
10.749,60.885,29849.0,2024-11-10 17:20:00,0.0047,1.3521,0.0,43.528,458.0,378.0,1753.0,8460000000000.0,3.734e-06,Oslo_Norway
10.753,60.955,29833.0,2024-11-10 17:30:00,0.0043,1.3337,0.0,43.968,497.0,394.0,1780.0,7947000000000.0,3.909e-06,Oslo_Norway
10.759,61.025,29820.0,2024-11-10 17:40:00,0.004,1.3873,0.0,45.329,547.0,411.0,1807.0,7445000000000.0,4.125e-06,Oslo_Norway
10.765,61.094,29810.0,2024-11-10 17:50:00,0.0036,1.2779,0.0,43.093,607.0,428.0,1833.0,6980000000000.0,4.379e-06,Oslo_Norway
10.773,61.162,29797.0,2024-11-10 18:00:00,0.0033,1.1246,0.0,39.687,670.0,446.0,1861.0,6541000000000.0,4.651e-06,Oslo_Norway
10.783,61.229,29787.0,2024-11-10 18:10:00,0.0035,1.1953,0.0,41.947,735.0,465.0,1889.0,6124000000000.0,4.957e-06,Oslo_Norway
10.793,61.296,29780.0,2024-11-10 18:20:00,0.0037,1.1516,0.0,41.126,796.0,484.0,1919.0,5725000000000.0,5.273e-06,Oslo_Norway
10.805,61.363,29770.0,2024-11-10 18:30:00,0.0039,1.0613,0.0,39.289,854.0,505.0,1950.0,5342000000000.0,5.603e-06,Oslo_Norway
10.818,61.429,29767.0,2024-11-10 18:40:00,0.0041,1.1455,0.0,42.454,910.0,526.0,1981.0,4970000000000.0,5.95e-06,Oslo_Norway
10.832,61.495,29760.0,2024-11-10 18:50:00,0.0045,1.0453,0.0,40.586,965.0,549.0,2014.0,4611000000000.0,6.32e-06,Oslo_Norway
10.848,61.56,29754.0,2024-11-10 19:00:00,0.0047,1.0849,0.0,42.338,1021.0,573.0,2048.0,4262000000000.0,6.715e-06,Oslo_Norway
10.865,61.625,29751.0,2024-11-10 19:10:00,0.0059,1.0449,0.0,41.874,1071.0,598.0,2081.0,3930000000000.0,7.128e-06,Oslo_Norway
10.882,61.689,29747.0,2024-11-10 19:20:00,0.0071,1.0532,0.0,42.611,1104.0,624.0,2114.0,3610000000000.0,7.54e-06,Oslo_Norway
10.899,61.754,29744.0,2024-11-10 19:30:00,0.0084,1.0637,0.0,43.339,1120.0,652.0,2146.0,3306000000000.0,7.957e-06,Oslo_Norway
10.917,61.818,29738.0,2024-11-10 19:40:00,0.0111,1.0601,0.0,43.118,1122.0,682.0,2176.0,3020000000000.0,8.385e-06,Oslo_Norway
10.935,61.881,29728.0,2024-11-10 19:50:00,0.0145,1.0986,0.0,43.878,1113.0,714.0,2206.0,2747000000000.0,8.852e-06,Oslo_Norway
10.952,61.945,29718.0,2024-11-10 20:00:00,0.0184,1.1463,0.0,44.747,1119.0,749.0,2237.0,2488000000000.0,9.438e-06,Oslo_Norway
10.97,62.008,29705.0,2024-11-10 20:10:00,0.0244,1.1168,0.0,38.722,1155.0,787.0,2268.0,2240000000000.0,1.0144e-05,Oslo_Norway
10.988,62.071,29682.0,2024-11-10 20:20:00,0.0314,1.0854,0.0,37.845,1232.0,830.0,2299.0,2005000000000.0,1.0967e-05,Oslo_Norway
11.005,62.134,29652.0,2024-11-10 20:30:00,0.0387,1.0387,0.0,36.577,1375.0,878.0,2333.0,1782000000000.0,1.194e-05,Oslo_Norway
11.021,62.198,29610.0,2024-11-10 20:40:00,0.0464,0.9668,0.0,35.343,1605.0,930.0,2371.0,1572000000000.0,1.3072e-05,Oslo_Norway
11.038,62.261,29554.0,2024-11-10 20:50:00,0.0533,0.8362,0.0,32.272,1941.0,988.0,2411.0,1378000000000.0,1.4359e-05,Oslo_Norway
11.055,62.325,29485.0,2024-11-10 21:00:00,0.0546,0.7127,0.0,28.882,2401.0,1051.0,2453.0,1203000000000.0,1.5782e-05,Oslo_Norway
11.071,62.389,29396.0,2024-11-10 21:10:00,0.0468,0.5911,0.0,24.938,3003.0,1119.0,2496.0,1049000000000.0,1.7214e-05,Oslo_Norway
11.087,62.452,29291.0,2024-11-10 21:20:00,0.0414,0.4931,0.0,21.31,3696.0,1191.0,2545.0,915000000000.0,1.8667e-05,Oslo_Norway
11.101,62.515,29167.0,2024-11-10 21:30:00,0.04,0.414,0.0,18.06,4433.0,1270.0,2598.0,803000000000.0,2.0007e-05,Oslo_Norway
11.115,62.578,29029.0,2024-11-10 21:40:00,0.0421,0.3505,0.0,15.862,5137.0,1355.0,2652.0,710000000000.0,2.1068e-05,Oslo_Norway
11.127,62.639,28875.0,2024-11-10 21:50:00,0.0444,0.2901,0.0,13.608,5879.0,1446.0,2713.0,634000000000.0,2.1696e-05,Oslo_Norway
11.137,62.701,28717.0,2024-11-10 22:00:00,0.0467,0.2141,0.0,10.439,6758.0,1500.0,2782.0,574000000000.0,2.101e-05,Oslo_Norway
11.145,62.761,28566.0,2024-11-10 22:10:00,0.0491,0.1346,0.0,6.793,7772.0,1500.0,2861.0,529000000000.0,1.8614e-05,Oslo_Norway
11.154,62.821,28442.0,2024-11-10 22:20:00,0.0489,0.07,0.0,3.564,8941.0,1500.0,2938.0,499000000000.0,1.4815e-05,Oslo_Norway
11.163,62.88,28360.0,2024-11-10 22:30:00,0.049,0.0165,0.0,0.841,10236.0,1500.0,3011.0,481000000000.0,7.738e-06,Oslo_Norway
10.765,59.994,29852.0,2024-11-10 15:20:00,0.0045,2.4826,0.0,42.145,228.0,132.0,1415.0,33258000000000.0,1.599e-06,Oslo_Norway
10.765,60.073,29872.0,2024-11-10 15:30:00,0.0059,2.0066,0.0,38.257,268.0,161.0,1443.0,30267000000000.0,1.758e-06,Oslo_Norway
10.765,60.151,29892.0,2024-11-10 15:40:00,0.0075,1.672,0.0,35.172,303.0,186.0,1473.0,27788000000000.0,1.909e-06,Oslo_Norway
10.765,60.228,29908.0,2024-11-10 15:50:00,0.0095,1.6552,0.0,36.649,326.0,209.0,1501.0,25663000000000.0,2.049e-06,Oslo_Norway
10.765,60.304,29925.0,2024-11-10 16:00:00,0.0108,1.8556,0.0,41.555,334.0,230.0,1532.0,23742000000000.0,2.173e-06,Oslo_Norway
10.766,60.379,29934.0,2024-11-10 16:10:00,0.0096,2.089,0.0,46.735,336.0,249.0,1562.0,22007000000000.0,2.29e-06,Oslo_Norway
10.767,60.453,29938.0,2024-11-10 16:20:00,0.0089,2.2322,0.0,50.426,339.0,268.0,1595.0,20396000000000.0,2.416e-06,Oslo_Norway
10.768,60.527,29934.0,2024-11-10 16:30:00,0.0083,2.1677,0.0,50.944,347.0,285.0,1630.0,18898000000000.0,2.554e-06,Oslo_Norway
10.77,60.6,29928.0,2024-11-10 16:40:00,0.0071,1.9348,0.0,48.293,362.0,303.0,1670.0,17481000000000.0,2.697e-06,Oslo_Norway
10.771,60.673,29915.0,2024-11-10 16:50:00,0.0062,1.7491,0.0,46.025,382.0,320.0,1714.0,16165000000000.0,2.837e-06,Oslo_Norway
10.774,60.745,29898.0,2024-11-10 17:00:00,0.0056,1.7173,0.0,46.369,406.0,336.0,1761.0,14944000000000.0,2.976e-06,Oslo_Norway
10.777,60.817,29879.0,2024-11-10 17:10:00,0.0051,1.7635,0.0,48.056,433.0,352.0,1811.0,13827000000000.0,3.109e-06,Oslo_Norway
10.781,60.888,29859.0,2024-11-10 17:20:00,0.0047,1.7881,0.0,49.366,460.0,368.0,1864.0,12800000000000.0,3.245e-06,Oslo_Norway
10.786,60.958,29846.0,2024-11-10 17:30:00,0.0043,1.6913,0.0,48.532,492.0,383.0,1920.0,11851000000000.0,3.4e-06,Oslo_Norway
10.792,61.028,29833.0,2024-11-10 17:40:00,0.0039,1.466,0.0,44.151,533.0,399.0,1982.0,10963000000000.0,3.587e-06,Oslo_Norway
10.799,61.097,29823.0,2024-11-10 17:50:00,0.0035,1.3331,0.0,41.644,579.0,414.0,2052.0,10121000000000.0,3.806e-06,Oslo_Norway
10.807,61.165,29816.0,2024-11-10 18:00:00,0.0033,1.4151,0.0,43.888,627.0,430.0,2128.0,9337000000000.0,4.041e-06,Oslo_Norway
10.817,61.233,29806.0,2024-11-10 18:10:00,0.0034,1.4014,0.0,44.215,675.0,447.0,2210.0,8566000000000.0,4.311e-06,Oslo_Norway
10.828,61.3,29800.0,2024-11-10 18:20:00,0.0035,1.2298,0.0,40.996,720.0,464.0,2295.0,7853000000000.0,4.592e-06,Oslo_Norway
10.841,61.367,29797.0,2024-11-10 18:30:00,0.0037,1.2807,0.0,42.87,764.0,482.0,2378.0,7200000000000.0,4.886e-06,Oslo_Norway
10.854,61.433,29790.0,2024-11-10 18:40:00,0.0039,1.3016,0.0,44.3,807.0,501.0,2461.0,6598000000000.0,5.197e-06,Oslo_Norway
10.869,61.499,29790.0,2024-11-10 18:50:00,0.0042,1.1633,0.0,41.897,853.0,521.0,2543.0,6037000000000.0,5.53e-06,Oslo_Norway
10.885,61.565,29787.0,2024-11-10 19:00:00,0.0044,1.2444,0.0,44.708,903.0,542.0,2624.0,5519000000000.0,5.889e-06,Oslo_Norway
10.902,61.63,29787.0,2024-11-10 19:10:00,0.0055,1.1568,0.0,43.352,951.0,564.0,2700.0,5041000000000.0,6.265e-06,Oslo_Norway
10.92,61.695,29790.0,2024-11-10 19:20:00,0.0067,1.1623,0.0,44.182,988.0,587.0,2771.0,4601000000000.0,6.645e-06,Oslo_Norway
10.938,61.759,29790.0,2024-11-10 19:30:00,0.008,1.1741,0.0,45.126,1016.0,612.0,2839.0,4191000000000.0,7.038e-06,Oslo_Norway
10.956,61.824,29790.0,2024-11-10 19:40:00,0.0105,1.1305,0.0,44.008,1036.0,637.0,2900.0,3814000000000.0,7.449e-06,Oslo_Norway
10.975,61.887,29787.0,2024-11-10 19:50:00,0.0135,1.204,0.0,45.611,1032.0,665.0,2959.0,3462000000000.0,7.855e-06,Oslo_Norway
10.993,61.951,29783.0,2024-11-10 20:00:00,0.0169,1.1646,0.0,44.334,1021.0,694.0,3015.0,3133000000000.0,8.302e-06,Oslo_Norway
11.011,62.014,29777.0,2024-11-10 20:10:00,0.0229,1.2264,0.0,45.37,1023.0,726.0,3072.0,2821000000000.0,8.828e-06,Oslo_Norway
11.029,62.078,29767.0,2024-11-10 20:20:00,0.0296,1.2469,0.0,45.508,1048.0,761.0,3130.0,2529000000000.0,9.444e-06,Oslo_Norway
11.047,62.141,29747.0,2024-11-10 20:30:00,0.0366,1.1829,0.0,38.896,1112.0,800.0,3190.0,2254000000000.0,1.0178e-05,Oslo_Norway
11.064,62.205,29718.0,2024-11-10 20:40:00,0.0439,1.1071,0.0,37.824,1232.0,843.0,3253.0,1997000000000.0,1.1037e-05,Oslo_Norway
11.082,62.268,29678.0,2024-11-10 20:50:00,0.0496,1.0171,0.0,36.179,1425.0,890.0,3320.0,1759000000000.0,1.2022e-05,Oslo_Norway
11.099,62.332,29629.0,2024-11-10 21:00:00,0.0503,0.9001,0.0,33.514,1705.0,941.0,3391.0,1543000000000.0,1.3127e-05,Oslo_Norway
11.117,62.396,29564.0,2024-11-10 21:10:00,0.0419,0.754,0.0,29.471,2082.0,997.0,3465.0,1350000000000.0,1.4269e-05,Oslo_Norway
11.133,62.46,29485.0,2024-11-10 21:20:00,0.0351,0.6446,0.0,25.957,2504.0,1056.0,3553.0,1178000000000.0,1.5489e-05,Oslo_Norway
11.149,62.523,29393.0,2024-11-10 21:30:00,0.031,0.5514,0.0,22.628,2994.0,1119.0,3657.0,1026000000000.0,1.6784e-05,Oslo_Norway
11.163,62.586,29285.0,2024-11-10 21:40:00,0.0308,0.4656,0.0,20.131,3585.0,1188.0,3777.0,894000000000.0,1.8082e-05,Oslo_Norway
11.176,62.648,29163.0,2024-11-10 21:50:00,0.0322,0.3916,0.0,17.764,4219.0,1263.0,3913.0,780000000000.0,1.9251e-05,Oslo_Norway
11.187,62.71,29032.0,2024-11-10 22:00:00,0.0339,0.3295,0.0,15.617,4819.0,1343.0,4064.0,686000000000.0,2.0132e-05,Oslo_Norway
11.196,62.771,28888.0,2024-11-10 22:10:00,0.0362,0.2745,0.0,13.585,5452.0,1428.0,4231.0,608000000000.0,2.075e-05,Oslo_Norway
11.206,62.832,28740.0,2024-11-10 22:20:00,0.0377,0.2136,0.0,11.028,6214.0,1500.0,4391.0,548000000000.0,2.0586e-05,Oslo_Norway
11.217,62.892,28599.0,2024-11-10 22:30:00,0.0391,0.137,0.0,7.313,7124.0,1500.0,4551.0,503000000000.0,1.8433e-05,Oslo_Norway
11.227,62.951,28481.0,2024-11-10 22:40:00,0.0403,0.0763,0.0,4.033,8184.0,1500.0,4710.0,471000000000.0,1.5233e-05,Oslo_Norway
11.238,63.011,28399.0,2024-11-10 22:50:00,0.0419,0.0286,0.0,1.39,9364.0,1500.0,4868.0,449000000000.0,1.023e-05,Oslo_Norway
10.79,59.994,30318.0,2024-11-10 15:20:00,0.0002,2.5319,0.0,41.109,162.0,121.0,1398.0,29081000000000.0,1.455e-06,Oslo_Norway
10.791,60.073,30335.0,2024-11-10 15:30:00,0.0003,2.2422,0.0,39.412,195.0,150.0,1435.0,26397000000000.0,1.566e-06,Oslo_Norway
10.792,60.151,30354.0,2024-11-10 15:40:00,0.0004,1.9625,0.0,37.259,217.0,175.0,1479.0,24201000000000.0,1.67e-06,Oslo_Norway
10.792,60.229,30367.0,2024-11-10 15:50:00,0.0005,1.7872,0.0,36.047,222.0,198.0,1530.0,22254000000000.0,1.764e-06,Oslo_Norway
10.793,60.305,30377.0,2024-11-10 16:00:00,0.0005,1.6862,0.0,35.706,217.0,218.0,1587.0,20482000000000.0,1.856e-06,Oslo_Norway
10.795,60.38,30387.0,2024-11-10 16:10:00,0.0005,1.5966,0.0,35.536,223.0,237.0,1650.0,18824000000000.0,1.962e-06,Oslo_Norway
10.796,60.454,30387.0,2024-11-10 16:20:00,0.0005,1.5933,0.0,36.953,241.0,255.0,1723.0,17255000000000.0,2.085e-06,Oslo_Norway
10.798,60.528,30384.0,2024-11-10 16:30:00,0.0005,1.6456,0.0,39.512,276.0,272.0,1807.0,15777000000000.0,2.229e-06,Oslo_Norway
10.8,60.602,30371.0,2024-11-10 16:40:00,0.0004,1.5922,0.0,39.922,325.0,289.0,1905.0,14375000000000.0,2.383e-06,Oslo_Norway
10.802,60.675,30358.0,2024-11-10 16:50:00,0.0002,1.3849,0.0,37.102,374.0,304.0,2018.0,13069000000000.0,2.541e-06,Oslo_Norway
10.806,60.748,30341.0,2024-11-10 17:00:00,0.0001,1.1261,0.0,32.571,422.0,320.0,2145.0,11863000000000.0,2.704e-06,Oslo_Norway
10.81,60.82,30318.0,2024-11-10 17:10:00,0.0,0.9675,0.0,29.685,467.0,335.0,0.0,10758000000000.0,2.862e-06,Oslo_Norway
10.815,60.891,30302.0,2024-11-10 17:20:00,0.0,0.9574,0.0,30.198,523.0,350.0,0.0,10412000000000.0,3e-06,Oslo_Norway
10.821,60.962,30289.0,2024-11-10 17:30:00,0.0,0.9882,0.0,31.772,586.0,365.0,0.0,10099000000000.0,3.138e-06,Oslo_Norway
10.828,61.032,30279.0,2024-11-10 17:40:00,0.0001,0.9901,0.0,32.002,659.0,380.0,0.0,9812000000000.0,3.289e-06,Oslo_Norway
10.836,61.101,30269.0,2024-11-10 17:50:00,0.0001,0.911,0.0,30.244,744.0,394.0,0.0,9546000000000.0,3.465e-06,Oslo_Norway
10.846,61.17,30262.0,2024-11-10 18:00:00,0.0002,0.798,0.0,27.528,835.0,409.0,0.0,9296000000000.0,3.659e-06,Oslo_Norway
10.857,61.238,30256.0,2024-11-10 18:10:00,0.0002,0.7967,0.0,28.066,930.0,424.0,0.0,9055000000000.0,3.889e-06,Oslo_Norway
10.87,61.305,30249.0,2024-11-10 18:20:00,0.0003,0.882,0.0,31.109,1022.0,440.0,0.0,8798000000000.0,4.133e-06,Oslo_Norway
10.884,61.372,30246.0,2024-11-10 18:30:00,0.0003,0.8534,0.0,30.983,1112.0,457.0,0.0,8535000000000.0,4.388e-06,Oslo_Norway
10.899,61.439,30243.0,2024-11-10 18:40:00,0.0003,0.7957,0.0,30.286,1201.0,474.0,0.0,8265000000000.0,4.661e-06,Oslo_Norway
10.915,61.505,30243.0,2024-11-10 18:50:00,0.0004,0.8879,0.0,33.921,1290.0,492.0,0.0,7985000000000.0,4.957e-06,Oslo_Norway
10.933,61.571,30243.0,2024-11-10 19:00:00,0.0004,0.8931,0.0,34.808,1380.0,511.0,0.0,7694000000000.0,5.272e-06,Oslo_Norway
10.952,61.636,30249.0,2024-11-10 19:10:00,0.0008,0.8572,0.0,34.546,1464.0,530.0,0.0,7391000000000.0,5.605e-06,Oslo_Norway
10.971,61.701,30256.0,2024-11-10 19:20:00,0.0013,0.9595,0.0,38.386,1542.0,551.0,0.0,7075000000000.0,5.944e-06,Oslo_Norway
10.99,61.766,30262.0,2024-11-10 19:30:00,0.0019,0.9128,0.0,37.795,1616.0,573.0,0.0,6750000000000.0,6.302e-06,Oslo_Norway
11.01,61.83,30266.0,2024-11-10 19:40:00,0.0025,0.9771,0.0,39.868,1686.0,597.0,0.0,6414000000000.0,6.694e-06,Oslo_Norway
11.029,61.894,30272.0,2024-11-10 19:50:00,0.0031,0.9888,0.0,40.234,1748.0,622.0,0.0,6068000000000.0,7.11e-06,Oslo_Norway
11.049,61.957,30276.0,2024-11-10 20:00:00,0.0038,1.0284,0.0,41.239,1802.0,649.0,0.0,5713000000000.0,7.555e-06,Oslo_Norway
11.068,62.021,30276.0,2024-11-10 20:10:00,0.0076,1.043,0.0,41.376,1848.0,677.0,0.0,5348000000000.0,8.001e-06,Oslo_Norway
11.088,62.084,30269.0,2024-11-10 20:20:00,0.0119,1.0755,0.0,41.956,1893.0,708.0,0.0,4982000000000.0,8.463e-06,Oslo_Norway
11.106,62.148,30256.0,2024-11-10 20:30:00,0.0167,1.0618,0.0,41.267,1937.0,742.0,0.0,4619000000000.0,8.94e-06,Oslo_Norway
11.125,62.212,30236.0,2024-11-10 20:40:00,0.0223,1.1094,0.0,42.828,1982.0,777.0,0.0,4264000000000.0,9.439e-06,Oslo_Norway
11.144,62.276,30207.0,2024-11-10 20:50:00,0.0268,1.052,0.0,36.785,2031.0,816.0,0.0,3920000000000.0,9.957e-06,Oslo_Norway
11.163,62.34,30167.0,2024-11-10 21:00:00,0.0278,1.0979,0.0,37.927,2087.0,857.0,0.0,3592000000000.0,1.0499e-05,Oslo_Norway
11.182,62.404,30121.0,2024-11-10 21:10:00,0.0217,1.0292,0.0,36.097,2151.0,902.0,0.0,3283000000000.0,1.1001e-05,Oslo_Norway
11.2,62.468,30066.0,2024-11-10 21:20:00,0.0168,1.0014,0.0,35.036,2253.0,950.0,0.0,2999000000000.0,1.1603e-05,Oslo_Norway
11.218,62.531,30003.0,2024-11-10 21:30:00,0.0145,0.9943,0.0,34.359,2396.0,1001.0,0.0,2736000000000.0,1.2308e-05,Oslo_Norway
11.235,62.594,29934.0,2024-11-10 21:40:00,0.0137,0.9594,0.0,34.382,2579.0,1057.0,0.0,2494000000000.0,1.3105e-05,Oslo_Norway
11.25,62.657,29859.0,2024-11-10 21:50:00,0.0132,0.9164,0.0,34.234,2778.0,1119.0,0.0,2271000000000.0,1.3941e-05,Oslo_Norway
11.264,62.719,29774.0,2024-11-10 22:00:00,0.013,0.8638,0.0,33.863,2995.0,1187.0,0.0,2067000000000.0,1.4801e-05,Oslo_Norway
11.277,62.78,29682.0,2024-11-10 22:10:00,0.0134,0.8265,0.0,33.926,3229.0,1262.0,0.0,1883000000000.0,1.5753e-05,Oslo_Norway
11.29,62.842,29587.0,2024-11-10 22:20:00,0.0138,0.7894,0.0,33.814,3453.0,1344.0,0.0,1715000000000.0,1.6683e-05,Oslo_Norway
11.303,62.903,29485.0,2024-11-10 22:30:00,0.0146,0.7524,0.0,33.47,3680.0,1435.0,0.0,1563000000000.0,1.7608e-05,Oslo_Norway
11.316,62.963,29377.0,2024-11-10 22:40:00,0.0157,0.7013,0.0,31.892,3923.0,1500.0,0.0,1428000000000.0,1.8363e-05,Oslo_Norway
11.33,63.024,29262.0,2024-11-10 22:50:00,0.0181,0.619,0.0,28.985,4187.0,1500.0,0.0,1309000000000.0,1.8617e-05,Oslo_Norway
11.343,63.084,29150.0,2024-11-10 23:00:00,0.0212,0.541,0.0,25.984,4439.0,1500.0,0.0,1210000000000.0,1.8642e-05,Oslo_Norway
11.356,63.143,29042.0,2024-11-10 23:10:00,0.0269,0.471,0.0,23.133,4671.0,1500.0,0.0,1128000000000.0,1.8474e-05,Oslo_Norway
11.369,63.203,28937.0,2024-11-10 23:20:00,0.0324,0.4079,0.0,20.433,4898.0,1500.0,0.0,1063000000000.0,1.8142e-05,Oslo_Norway
11.382,63.262,28845.0,2024-11-10 23:30:00,0.0373,0.3517,0.0,17.924,5135.0,1500.0,0.0,1010000000000.0,1.7692e-05,Oslo_Norway
11.394,63.322,28760.0,2024-11-10 23:40:00,0.0399,0.3018,0.0,15.751,5384.0,1500.0,0.0,968000000000.0,1.7144e-05,Oslo_Norway
11.406,63.382,28684.0,2024-11-10 23:50:00,0.0416,0.2572,0.0,13.672,5641.0,1500.0,0.0,935000000000.0,1.6483e-05,Oslo_Norway
11.418,63.442,28615.0,2024-11-11 00:00:00,0.0423,0.2165,0.0,11.666,5903.0,1500.0,0.0,909000000000.0,1.569e-05,Oslo_Norway
11.429,63.502,28556.0,2024-11-11 00:10:00,0.0557,0.1818,0.0,9.861,6164.0,1500.0,0.0,889000000000.0,1.4856e-05,Oslo_Norway
11.441,63.562,28501.0,2024-11-11 00:20:00,0.0667,0.1476,0.0,8.017,6428.0,1500.0,0.0,874000000000.0,1.3804e-05,Oslo_Norway
11.453,63.622,28455.0,2024-11-11 00:30:00,0.0758,0.113,0.0,6.097,6693.0,1500.0,0.0,863000000000.0,1.2579e-05,Oslo_Norway
11.465,63.682,28412.0,2024-11-11 00:40:00,0.083,0.0873,0.0,4.508,6957.0,1500.0,0.0,855000000000.0,1.1147e-05,Oslo_Norway
11.478,63.742,28379.0,2024-11-11 00:50:00,0.0881,0.0634,0.0,3.098,7211.0,1500.0,0.0,850000000000.0,9.69e-06,Oslo_Norway
11.492,63.802,28356.0,2024-11-11 01:00:00,0.0939,0.0413,0.0,2.186,7452.0,1500.0,0.0,847000000000.0,8.14e-06,Oslo_Norway
11.506,63.862,28340.0,2024-11-11 01:10:00,0.0925,0.0398,0.0,2.061,7677.0,1500.0,0.0,845000000000.0,8.076e-06,Oslo_Norway
11.521,63.921,28327.0,2024-11-11 01:20:00,0.0925,0.0444,0.0,2.297,7888.0,1500.0,0.0,844000000000.0,8.498e-06,Oslo_Norway
11.537,63.979,28310.0,2024-11-11 01:30:00,0.0942,0.0463,0.0,2.374,8086.0,1500.0,0.0,842000000000.0,8.797e-06,Oslo_Norway
11.553,64.038,28294.0,2024-11-11 01:40:00,0.1024,0.0442,0.0,2.216,8273.0,1500.0,0.0,840000000000.0,8.633e-06,Oslo_Norway
11.57,64.096,28281.0,2024-11-11 01:50:00,0.1129,0.0424,0.0,2.095,8451.0,1500.0,0.0,838000000000.0,8.574e-06,Oslo_Norway
11.589,64.153,28264.0,2024-11-11 02:00:00,0.1226,0.042,0.0,2.061,8618.0,1500.0,0.0,836000000000.0,8.615e-06,Oslo_Norway
11.608,64.21,28251.0,2024-11-11 02:10:00,0.1194,0.0354,0.0,1.706,8774.0,1500.0,0.0,834000000000.0,8.25e-06,Oslo_Norway
11.627,64.267,28235.0,2024-11-11 02:20:00,0.1148,0.0265,0.0,1.194,8916.0,1500.0,0.0,833000000000.0,6.972e-06,Oslo_Norway
11.647,64.323,28219.0,2024-11-11 02:30:00,0.1079,0.0147,0.0,0.581,9046.0,1500.0,0.0,832000000000.0,5.263e-06,Oslo_Norway
11.666,64.379,28205.0,2024-11-11 02:40:00,0.1007,0.0038,0.0,0.1,9167.0,1500.0,0.0,831000000000.0,2.867e-06,Oslo_Norway
11.686,64.434,28192.0,2024-11-11 02:50:00,0.0931,0.0004,0.0,0.003,9278.0,1500.0,0.0,831000000000.0,7.48e-07,Oslo_Norway
10.815,59.994,30784.0,2024-11-10 15:20:00,0.0001,4.7926,0.0,70.072,40.0,109.0,0.0,10646000000000.0,1.813e-06,Oslo_Norway
10.817,60.074,30801.0,2024-11-10 15:30:00,0.0001,1.9818,0.0,40.295,89.0,138.0,1411.0,9938000000000.0,1.83e-06,Oslo_Norway
